filename,bbox,number
2025_02_13-12_36_52.jpg,"[1664, 2681, 1844, 2879]",7
2025_02_13-12_36_34.jpg,"[1659, 2704, 1786, 2862]",6
2025_02_13-12_35_58.jpg,"[1625, 2736, 1816, 2905]",5
2025_02_13-12_34_06.jpg,"[1600, 2728, 1786, 2936]",4
2025_02_13-12_33_55.jpg,"[1584, 2706, 1762, 2898]",?
2025_02_13-12_33_38.jpg,"[1478, 2692, 1673, 2892]",2
2025_02_13-12_33_25.jpg,"[1447, 2663, 1612, 2844]",1
2025_02_13-12_26_41.jpg,"[1357, 2772, 1596, 2975]",21
2025_02_13-12_22_47.jpg,"[1644, 2735, 1861, 2912]",11
2025_02_13-12_17_36.jpg,"[1544, 2676, 1718, 2860]",7
2025_02_13-12_16_49.jpg,"[1628, 2751, 1801, 2904]",4
2025_02_13-12_16_14.jpg,"[1695, 2725, 1875, 2929]",2
2025_02_13-11_48_01.jpg,"[1306, 2741, 1534, 2941]",21
2025_02_13-11_07_06.jpg,"[1288, 2745, 1511, 2924]",12
2025_02_13-11_06_41.jpg,"[1622, 2792, 1853, 2966]",11
2025_02_13-11_04_59.jpg,"[1578, 2676, 1764, 2858]",7
2025_02_13-10_58_59.jpg,"[1597, 2713, 1752, 2868]",4
2025_02_13-10_55_56.jpg,"[1661, 2701, 1847, 2910]",2
2025_02_10-14_49_15.jpg,"[1270, 2736, 1424, 2935]",2
2025_02_10-14_43_59.jpg,"[1532, 2720, 1685, 2902]",7
2025_02_10-14_24_59.jpg,"[2484, 2020, 2764, 2275]",28
2025_02_07-14_23_59.jpg,"[1879, 2593, 2120, 2793]",28
2025_02_07-13_07_33.jpg,"[1570, 2684, 1815, 2840]",23
2025_02_07-12_57_20.jpg,"[1833, 2578, 2055, 2781]",18
2025_02_07-12_54_27.jpg,"[1453, 2652, 1607, 2807]",11
2025_02_07-12_53_54.jpg,"[1486, 2519, 1671, 2681]",10
2025_02_07-12_52_48.jpg,"[1616, 2659, 1779, 2838]",7
2025_02_07-12_45_49.jpg,"[1523, 2631, 1666, 2783]",4
2025_02_07-12_45_24.jpg,"[1519, 2658, 1684, 2866]",3
2025_02_07-12_44_33.jpg,"[1497, 2563, 1658, 2754]",1
2025_02_07-10_21_35.jpg,"[1942, 2546, 2181, 2744]",28
2025_02_07-10_14_54.jpg,"[1658, 2676, 1897, 2830]",23
2025_02_07-10_13_11.jpg,"[1821, 2608, 2040, 2806]",18
2025_02_07-10_11_00.jpg,"[1490, 2658, 1634, 2811]",11
2025_02_07-10_10_36.jpg,"[1514, 2554, 1703, 2718]",10
2025_02_07-10_09_37.jpg,"[1610, 2666, 1761, 2842]",7
2025_02_07-10_08_26.jpg,"[1538, 2651, 1700, 2857]",3
2025_02_07-10_07_53.jpg,"[1438, 2601, 1602, 2791]",1
2025_03_07-11_10_14.jpg,"[1601, 2707, 1768, 2852]",17
2025_03_07-11_10_02.jpg,"[1618, 2688, 1787, 2870]",16
2025_03_07-11_09_50.jpg,"[1573, 2665, 1765, 2848]",15
2025_03_07-11_09_38.jpg,"[1650, 2666, 1823, 2829]",14
2025_03_07-11_09_26.jpg,"[1495, 2688, 1663, 2871]",13
2025_03_07-11_09_13.jpg,"[1457, 2607, 1647, 2769]",12
2025_03_07-11_08_56.jpg,"[1507, 2613, 1645, 2762]",11
2025_03_07-11_08_42.jpg,"[1522, 2634, 1697, 2773]",10
2025_03_07-11_08_29.jpg,"[1491, 2590, 1612, 2731]",9
2025_03_07-11_08_10.jpg,"[1397, 2621, 1529, 2774]",8
2025_03_07-11_07_52.jpg,"[1538, 2656, 1737, 2827]",7
2025_03_07-11_07_41.jpg,"[1536, 2609, 1672, 2779]",6
2025_03_07-11_07_29.jpg,"[1473, 2631, 1631, 2796]",5
2025_03_07-11_07_20.jpg,"[1448, 2673, 1592, 2848]",4
2025_03_07-11_07_08.jpg,"[1509, 2683, 1654, 2840]",3
2025_03_07-11_06_57.jpg,"[1551, 2668, 1714, 2799]",2
2025_03_07-11_06_41.jpg,"[1632, 2676, 1771, 2838]",1
2025_03_07-11_04_10.jpg,"[1464, 2582, 1645, 2759]",17
2025_03_07-11_01_03.jpg,"[1564, 2606, 1754, 2852]",16
2025_03_07-11_00_07.jpg,"[1508, 2661, 1684, 2831]",15
2025_03_07-10_59_37.jpg,"[1705, 2688, 1858, 2862]",14
2025_03_07-10_58_45.jpg,"[1579, 2636, 1778, 2806]",13
2025_03_07-10_58_07.jpg,"[1579, 2651, 1773, 2815]",12
2025_03_07-10_57_27.jpg,"[1408, 2657, 1561, 2821]",11
2025_03_07-10_56_26.jpg,"[1376, 2607, 1569, 2787]",10
2025_03_07-10_52_23.jpg,"[1565, 2617, 1707, 2783]",9
2025_03_07-10_46_03.jpg,"[1512, 2637, 1678, 2832]",8
2025_03_07-10_45_28.jpg,"[1425, 2663, 1622, 2844]",7
2025_03_07-10_43_59.jpg,"[1512, 2644, 1645, 2819]",6
2025_03_07-10_43_44.jpg,,
2025_03_07-10_43_26.jpg,"[1541, 2632, 1698, 2802]",5
2025_03_07-10_42_34.jpg,"[1542, 2645, 1721, 2828]",4
2025_03_07-10_41_38.jpg,"[1409, 2723, 1534, 2855]",3
2025_03_07-10_40_05.jpg,"[1447, 2661, 1601, 2806]",2
2025_03_07-10_38_00.jpg,"[1544, 2699, 1692, 2872]",1
2025_03_07-10_20_36.jpg,"[1314, 2666, 1525, 2869]",44
2025_03_07-10_20_27.jpg,"[1786, 2638, 2013, 2832]",43
2025_03_07-10_20_01.jpg,"[1651, 2661, 1848, 2831]",42
2025_03_07-10_19_48.jpg,"[1669, 2704, 1833, 2869]",41
2025_03_07-10_19_39.jpg,"[1707, 2689, 1885, 2851]",40
2025_03_07-10_19_27.jpg,"[1462, 2655, 1648, 2816]",39
2025_03_07-10_19_18.jpg,"[1473, 2600, 1675, 2777]",38
2025_03_07-10_19_10.jpg,"[1390, 2648, 1574, 2805]",37
2025_03_07-10_19_02.jpg,"[1597, 2729, 1777, 2883]",36
2025_03_07-10_17_16.jpg,"[1415, 2552, 1619, 2721]",35
2025_03_07-10_17_07.jpg,"[1495, 2639, 1695, 2835]",34
2025_03_07-10_16_59.jpg,"[1550, 2665, 1737, 2841]",33
2025_03_07-10_16_48.jpg,"[1417, 2672, 1626, 2854]",32
2025_03_07-10_16_39.jpg,"[1566, 2686, 1734, 2845]",31
2025_03_07-10_16_31.jpg,"[1534, 2678, 1709, 2829]",30
2025_03_07-10_16_22.jpg,"[1635, 2687, 1875, 2865]",29
2025_03_07-10_16_04.jpg,"[1471, 2711, 1722, 2899]",28
2025_03_07-10_15_55.jpg,"[1450, 2615, 1663, 2792]",27
2025_03_07-10_15_17.jpg,"[1416, 2705, 1633, 2877]",26
2025_03_07-10_15_08.jpg,"[1282, 2721, 1462, 2870]",25
2025_03_07-10_14_55.jpg,"[1529, 2649, 1740, 2837]",24
2025_03_07-10_14_39.jpg,"[1408, 2666, 1609, 2828]",23
2025_03_07-10_14_17.jpg,"[1292, 2597, 1494, 2755]",22
2025_03_07-10_14_06.jpg,"[1539, 2580, 1737, 2756]",21
2025_03_07-10_13_56.jpg,"[1447, 2583, 1667, 2750]",20
2025_03_07-10_13_48.jpg,"[1442, 2704, 1612, 2869]",19
2025_03_07-10_13_35.jpg,"[1292, 2693, 1475, 2857]",18
2025_03_07-10_13_24.jpg,"[1425, 2729, 1609, 2889]",17
2025_03_07-10_13_14.jpg,"[1365, 2690, 1541, 2848]",16
2025_03_07-10_13_03.jpg,"[1383, 2500, 1562, 2657]",15
2025_03_07-10_12_37.jpg,"[1559, 2622, 1732, 2804]",14
2025_03_07-10_12_29.jpg,"[1561, 2604, 1741, 2781]",13
2025_03_07-10_12_20.jpg,"[1545, 2649, 1727, 2801]",12
2025_03_07-10_12_13.jpg,"[1558, 2611, 1702, 2760]",11
2025_03_07-10_12_05.jpg,"[1557, 2647, 1701, 2777]",10
2025_03_07-10_11_57.jpg,"[1574, 2676, 1719, 2835]",9
2025_03_07-10_11_48.jpg,"[1439, 2702, 1587, 2875]",8
2025_03_07-10_11_32.jpg,"[1484, 2668, 1635, 2827]",7
2025_03_07-10_11_23.jpg,"[1497, 2715, 1613, 2847]",6
2025_03_07-10_11_14.jpg,"[1448, 2665, 1585, 2830]",5
2025_03_07-10_11_03.jpg,"[1608, 2722, 1769, 2903]",4
2025_03_07-10_10_46.jpg,"[1496, 2621, 1667, 2793]",3
2025_03_07-10_10_38.jpg,"[1526, 2690, 1667, 2844]",2
2025_03_07-10_10_30.jpg,"[1544, 2688, 1649, 2820]",1
2025_03_07-10_09_45.jpg,"[1351, 2695, 1473, 2848]",6
2025_03_07-10_09_29.jpg,"[1582, 2703, 1699, 2833]",5
2025_03_07-10_09_21.jpg,"[1405, 2721, 1540, 2906]",4
2025_03_07-10_08_57.jpg,"[1370, 2722, 1482, 2869]",3
2025_03_07-10_08_02.jpg,"[1564, 2661, 1687, 2810]",2
2025_03_07-10_07_50.jpg,"[1513, 2654, 1668, 2844]",1
2025_03_07-09_35_43.jpg,"[1419, 2699, 1546, 2853]",6
2025_03_07-09_35_28.jpg,"[1621, 2665, 1754, 2811]",5
2025_03_07-09_35_11.jpg,"[1479, 2716, 1622, 2905]",4
2025_03_07-09_34_53.jpg,"[1452, 2734, 1570, 2883]",3
2025_03_07-09_34_29.jpg,"[1670, 2609, 1791, 2756]",2
2025_03_07-09_32_32.jpg,"[1718, 2597, 1849, 2743]",2
2025_03_07-09_31_54.jpg,"[1537, 2644, 1724, 2847]",1
2025_03_07-09_26_35.jpg,"[1281, 2717, 1490, 2916]",44
2025_03_07-09_26_12.jpg,"[1887, 2599, 2122, 2790]",43
2025_03_07-09_25_56.jpg,"[1648, 2583, 1853, 2768]",42
2025_03_07-09_25_38.jpg,"[1648, 2639, 1822, 2812]",41
2025_03_07-09_25_19.jpg,"[1713, 2676, 1900, 2838]",40
2025_03_07-09_25_01.jpg,"[1332, 2633, 1562, 2815]",39
2025_03_07-09_24_46.jpg,"[1401, 2686, 1624, 2871]",38
2025_03_07-09_24_30.jpg,"[1335, 2645, 1538, 2814]",37
2025_03_07-09_24_16.jpg,"[1500, 2654, 1724, 2842]",36
2025_03_07-09_24_01.jpg,"[1429, 2561, 1690, 2757]",35
2025_03_07-09_22_44.jpg,"[1380, 2615, 1605, 2798]",34
2025_03_07-09_20_34.jpg,"[1517, 2639, 1764, 2835]",33
2025_03_07-09_20_21.jpg,"[1457, 2660, 1654, 2817]",32
2025_03_07-09_20_04.jpg,"[1592, 2669, 1779, 2850]",31
2025_03_07-09_19_52.jpg,"[1287, 2767, 1485, 2921]",30
2025_03_07-09_19_26.jpg,"[1627, 2667, 1853, 2844]",29
2025_03_07-09_19_11.jpg,"[1612, 2678, 1863, 2868]",28
2025_03_07-09_18_55.jpg,"[1603, 2583, 1818, 2770]",27
2025_03_07-09_18_35.jpg,"[1435, 2618, 1654, 2797]",26
2025_03_07-09_18_19.jpg,"[1425, 2650, 1621, 2798]",25
2025_03_07-09_17_56.jpg,"[1610, 2623, 1822, 2811]",24
2025_03_07-09_17_36.jpg,"[1418, 2691, 1620, 2844]",23
2025_03_07-09_16_09.jpg,"[1518, 2631, 1725, 2793]",22
2025_03_07-09_15_54.jpg,"[1547, 2594, 1738, 2766]",21
2025_03_07-09_15_40.jpg,"[1482, 2549, 1700, 2716]",20
2025_03_07-09_15_26.jpg,"[1405, 2652, 1578, 2825]",19
2025_03_07-09_15_09.jpg,"[1287, 2702, 1471, 2864]",18
2025_03_07-09_14_53.jpg,"[1338, 2713, 1520, 2878]",17
2025_03_07-09_13_01.jpg,"[1339, 2677, 1510, 2841]",16
2025_03_07-09_12_38.jpg,"[1278, 2555, 1465, 2710]",15
2025_03_07-09_12_08.jpg,"[1441, 2617, 1614, 2797]",14
2025_03_07-09_11_49.jpg,"[1535, 2598, 1749, 2772]",13
2025_03_07-09_11_30.jpg,"[1500, 2684, 1671, 2840]",12
2025_03_07-09_11_12.jpg,"[1614, 2599, 1756, 2753]",11
2025_03_07-09_10_42.jpg,"[1539, 2618, 1713, 2769]",10
2025_03_07-09_10_18.jpg,"[1508, 2692, 1655, 2859]",9
2025_03_07-09_00_49.jpg,"[1515, 2625, 1665, 2795]",8
2025_03_07-09_00_29.jpg,"[1557, 2657, 1748, 2841]",7
2025_03_07-09_00_07.jpg,"[1459, 2679, 1596, 2859]",6
2025_03_07-08_59_48.jpg,"[1551, 2652, 1700, 2820]",5
2025_03_07-08_58_59.jpg,"[1569, 2645, 1725, 2834]",4
2025_03_07-08_58_41.jpg,"[1531, 2631, 1654, 2793]",3
2025_03_07-08_58_16.jpg,"[1470, 2672, 1620, 2837]",2
2025_03_07-08_58_00.jpg,"[1395, 2746, 1526, 2877]",1
2025_03_07-08_56_56.jpg,"[1498, 2750, 1619, 2876]",1
2025_03_06-16_08_12.jpg,"[1410, 2706, 1621, 2877]",45
2025_03_06-16_07_56.jpg,"[1637, 2759, 1821, 2898]",44
2025_03_06-16_07_44.jpg,"[1382, 2737, 1568, 2911]",43
2025_03_06-16_07_14.jpg,"[1327, 2753, 1529, 2923]",42
2025_03_06-16_06_59.jpg,"[1603, 2725, 1806, 2904]",41
2025_03_06-16_06_45.jpg,"[1550, 2661, 1779, 2842]",40
2025_03_06-16_06_29.jpg,"[1543, 2651, 1772, 2854]",39
2025_03_06-16_06_06.jpg,"[1607, 2651, 1817, 2838]",38
2025_03_06-16_05_53.jpg,"[1550, 2638, 1768, 2827]",37
2025_03_06-16_05_22.jpg,"[1410, 2657, 1634, 2839]",36
2025_03_06-16_05_00.jpg,"[1511, 2641, 1773, 2853]",35
2025_03_06-16_04_48.jpg,"[1522, 2656, 1753, 2837]",34
2025_03_06-16_04_11.jpg,"[1440, 2688, 1663, 2911]",33
2025_03_06-16_03_53.jpg,"[1579, 2621, 1841, 2831]",32
2025_03_06-16_03_41.jpg,"[1377, 2683, 1561, 2858]",31
2025_03_06-15_57_29.jpg,"[1487, 2688, 1719, 2864]",30
2025_03_06-15_57_13.jpg,"[1502, 2688, 1707, 2864]",29
2025_03_06-15_57_03.jpg,"[1529, 2677, 1743, 2855]",28
2025_03_06-15_56_50.jpg,"[1552, 2668, 1803, 2862]",27
2025_03_06-15_56_39.jpg,"[1509, 2697, 1706, 2873]",26
2025_03_06-15_56_25.jpg,"[1553, 2686, 1785, 2873]",25
2025_03_06-15_56_11.jpg,"[1542, 2669, 1723, 2843]",24
2025_03_06-15_56_00.jpg,"[1549, 2692, 1775, 2889]",23
2025_03_06-15_55_48.jpg,"[1562, 2754, 1780, 2935]",22
2025_03_06-15_55_37.jpg,"[1591, 2764, 1762, 2919]",21
2025_03_06-15_55_19.jpg,"[1588, 2740, 1806, 2913]",20
2025_03_06-15_55_08.jpg,"[1566, 2767, 1728, 2929]",19
2025_03_06-15_54_50.jpg,"[1516, 2712, 1678, 2875]",18
2025_03_06-15_54_36.jpg,"[1611, 2725, 1809, 2885]",17
2025_03_06-15_54_20.jpg,"[1502, 2664, 1691, 2841]",16
2025_03_06-15_47_23.jpg,"[1428, 2718, 1595, 2870]",15
2025_03_06-15_47_11.jpg,"[1487, 2695, 1664, 2862]",14
2025_03_06-15_46_46.jpg,"[1428, 2590, 1593, 2752]",13
2025_03_06-15_46_36.jpg,"[1393, 2692, 1561, 2859]",12
2025_03_06-15_46_25.jpg,"[1329, 2779, 1468, 2921]",11
2025_03_06-15_46_13.jpg,"[1340, 2679, 1543, 2852]",10
2025_03_06-15_45_53.jpg,"[1510, 2714, 1659, 2908]",9
2025_03_06-15_45_34.jpg,"[1696, 2697, 1839, 2869]",8
2025_03_06-15_45_15.jpg,"[1656, 2727, 1839, 2901]",7
2025_03_06-15_44_57.jpg,"[1552, 2656, 1671, 2791]",6
2025_03_06-15_44_42.jpg,"[1526, 2693, 1662, 2844]",5
2025_03_06-15_44_19.jpg,"[1579, 2714, 1716, 2856]",4
2025_03_06-15_44_05.jpg,"[1593, 2686, 1730, 2845]",3
2025_03_06-15_43_32.jpg,"[1528, 2674, 1690, 2860]",2
2025_03_06-15_43_03.jpg,"[1440, 2737, 1594, 2881]",1
2025_03_06-15_37_27.jpg,"[1399, 2723, 1604, 2891]",45
2025_03_06-15_37_02.jpg,"[1624, 2781, 1810, 2926]",44
2025_03_06-15_36_28.jpg,"[1320, 2801, 1556, 2987]",43
2025_03_06-15_35_55.jpg,"[1340, 2768, 1567, 2954]",42
2025_03_06-15_35_11.jpg,"[1604, 2718, 1809, 2895]",4
2025_03_06-15_34_48.jpg,"[1523, 2680, 1770, 2825]",40
2025_03_06-15_34_18.jpg,"[1511, 2699, 1745, 2905]",39
2025_03_06-15_34_02.jpg,"[1585, 2659, 1804, 2849]",38
2025_03_06-15_33_41.jpg,"[1519, 2676, 1734, 2868]",37
2025_03_06-15_33_15.jpg,"[1513, 2681, 1731, 2875]",36
2025_03_06-15_32_53.jpg,"[1496, 2681, 1757, 2895]",35
2025_03_06-15_32_33.jpg,"[1501, 2677, 1732, 2874]",34
2025_03_06-15_32_09.jpg,"[1358, 2651, 1580, 2859]",33
2025_03_06-15_31_49.jpg,"[1603, 2682, 1861, 2890]",32
2025_03_06-15_31_28.jpg,"[1392, 2695, 1582, 2873]",31
2025_03_06-15_28_03.jpg,"[1419, 2683, 1659, 2860]",30
2025_03_06-15_27_40.jpg,"[1523, 2720, 1735, 2903]",29
2025_03_06-15_27_20.jpg,"[1492, 2739, 1706, 2923]",28
2025_03_06-15_27_00.jpg,"[1549, 2741, 1808, 2944]",27
2025_03_06-15_26_41.jpg,"[1502, 2647, 1709, 2819]",26
2025_03_06-15_25_51.jpg,"[1540, 2676, 1786, 2877]",25
2025_03_06-15_25_27.jpg,"[1551, 2701, 1731, 2872]",24
2025_03_06-15_24_57.jpg,"[1588, 2719, 1822, 2923]",23
2025_03_06-15_24_38.jpg,"[1591, 2765, 1810, 2954]",22
2025_03_06-15_24_19.jpg,"[1633, 2756, 1815, 2913]",21
2025_03_06-15_24_03.jpg,"[1598, 2772, 1819, 2945]",20
2025_03_06-15_23_26.jpg,"[1539, 2792, 1699, 2945]",19
2025_03_06-15_22_54.jpg,"[1561, 2749, 1712, 2907]",18
2025_03_06-15_22_36.jpg,"[1637, 2792, 1823, 2946]",17
2025_03_06-15_20_50.jpg,"[1531, 2633, 1714, 2793]",16
2025_03_06-15_18_43.jpg,"[1441, 2738, 1595, 2889]",15
2025_03_06-15_18_25.jpg,"[1514, 2719, 1685, 2861]",14
2025_03_06-15_17_59.jpg,"[1415, 2635, 1581, 2800]",13
2025_03_06-15_17_24.jpg,"[1406, 2702, 1577, 2873]",12
2025_03_06-15_13_37.jpg,"[1419, 2714, 1591, 2884]",12
2025_03_06-15_12_59.jpg,"[1369, 2760, 1508, 2902]",11
2025_03_06-15_12_36.jpg,"[1405, 2724, 1607, 2894]",10
2025_03_06-15_12_15.jpg,"[1536, 2683, 1684, 2876]",9
2025_03_06-15_11_47.jpg,"[1636, 2741, 1784, 2912]",8
2025_03_06-15_11_25.jpg,"[1649, 2733, 1817, 2894]",7
2025_03_06-15_11_04.jpg,"[1546, 2671, 1663, 2808]",6
2025_03_06-15_10_42.jpg,"[1543, 2684, 1679, 2833]",5
2025_03_06-15_10_28.jpg,"[1552, 2752, 1705, 2911]",4
2025_03_06-15_09_42.jpg,"[1570, 2696, 1718, 2860]",3
2025_03_06-15_09_14.jpg,"[1543, 2659, 1700, 2821]",6
2025_03_06-15_08_50.jpg,"[1464, 2738, 1582, 2867]",1
2025_03_06-15_01_50.jpg,"[1517, 2674, 1797, 2868]",40
2025_03_06-15_01_35.jpg,"[1470, 2689, 1698, 2890]",39
2025_03_06-15_01_18.jpg,"[1537, 2701, 1795, 2914]",38
2025_03_06-15_01_04.jpg,"[1486, 2701, 1739, 2905]",37
2025_03_06-15_00_46.jpg,"[1567, 2706, 1814, 2901]",36
2025_03_06-15_00_18.jpg,"[1305, 2710, 1566, 2933]",35
2025_03_06-15_00_00.jpg,"[1463, 2684, 1691, 2874]",34
2025_03_06-14_59_46.jpg,"[1526, 2722, 1759, 2905]",33
2025_03_06-14_59_32.jpg,"[1423, 2688, 1684, 2895]",32
2025_03_06-14_59_21.jpg,"[1567, 2681, 1780, 2881]",31
2025_03_06-14_59_07.jpg,"[1455, 2676, 1687, 2846]",30
2025_03_06-14_58_54.jpg,"[1502, 2671, 1731, 2865]",29
2025_03_06-14_58_40.jpg,"[1613, 2705, 1859, 2884]",28
2025_03_06-14_58_26.jpg,"[1413, 2724, 1629, 2884]",27
2025_03_06-14_57_30.jpg,"[1568, 2677, 1813, 2876]",26
2025_03_06-14_57_17.jpg,"[1453, 2690, 1682, 2889]",25
2025_03_06-14_56_52.jpg,"[1620, 2768, 1830, 2935]",24
2025_03_06-14_56_36.jpg,"[1540, 2705, 1803, 2908]",23
2025_03_06-14_56_19.jpg,"[1491, 2667, 1721, 2879]",22
2025_03_06-14_55_47.jpg,"[1563, 2696, 1757, 2874]",21
2025_03_06-14_55_17.jpg,"[1473, 2686, 1756, 2890]",20
2025_03_06-14_55_04.jpg,"[1611, 2792, 1795, 2975]",19
2025_03_06-14_54_45.jpg,"[1506, 2734, 1714, 2903]",18
2025_03_06-14_54_24.jpg,"[1468, 2677, 1675, 2846]",17
2025_03_06-14_54_01.jpg,"[1361, 2773, 1509, 2916]",16
2025_03_06-14_53_36.jpg,"[1583, 2668, 1761, 2845]",15
2025_03_06-14_53_23.jpg,"[1314, 2707, 1483, 2880]",14
2025_03_06-14_53_06.jpg,"[1500, 2709, 1680, 2875]",13
2025_03_06-14_52_52.jpg,"[1553, 2637, 1735, 2810]",12
2025_03_06-14_52_38.jpg,"[1439, 2755, 1570, 2889]",11
2025_03_06-14_52_23.jpg,"[1577, 2766, 1775, 2916]",10
2025_03_06-14_51_58.jpg,"[1473, 2615, 1617, 2790]",9
2025_03_06-14_51_46.jpg,"[1472, 2615, 1617, 2791]",9
2025_03_06-14_51_32.jpg,"[1374, 2731, 1508, 2887]",8
2025_03_06-14_51_17.jpg,"[1552, 2725, 1707, 2899]",7
2025_03_06-14_49_38.jpg,"[1592, 2690, 1711, 2833]",6
2025_03_06-14_48_32.jpg,"[1559, 2730, 1695, 2881]",5
2025_03_06-14_44_55.jpg,"[1527, 2679, 1696, 2840]",4
2025_03_06-14_44_00.jpg,"[1696, 2707, 1861, 2895]",3
2025_03_06-14_42_39.jpg,"[1510, 2690, 1700, 2872]",2
2025_03_06-14_40_43.jpg,"[1476, 2769, 1576, 2912]",1
2025_03_06-14_14_27.jpg,"[1471, 2666, 1758, 2871]",40
2025_03_06-14_14_00.jpg,"[1478, 2674, 1714, 2878]",39
2025_03_06-14_13_37.jpg,"[1537, 2665, 1792, 2876]",38
2025_03_06-14_13_09.jpg,"[1502, 2685, 1753, 2894]",37
2025_03_06-14_12_31.jpg,"[1514, 2695, 1750, 2885]",36
2025_03_06-13_00_53.jpg,"[1340, 2736, 1599, 2950]",35
2025_03_06-13_00_30.jpg,"[1309, 2702, 1529, 2892]",34
2025_03_06-13_00_04.jpg,"[1538, 2703, 1777, 2890]",33
2025_03_06-12_59_30.jpg,"[1455, 2699, 1700, 2901]",32
2025_03_06-12_58_42.jpg,"[1497, 2700, 1710, 2896]",31
2025_03_06-12_57_36.jpg,"[1457, 2693, 1690, 2866]",30
2025_03_06-12_56_50.jpg,"[1507, 2642, 1743, 2847]",29
2025_03_06-12_55_51.jpg,"[1612, 2708, 1861, 2892]",28
2025_03_06-12_55_08.jpg,"[1437, 2707, 1643, 2863]",27
2025_03_06-12_54_40.jpg,"[1581, 2697, 1819, 2883]",26
2025_03_06-12_54_06.jpg,"[1648, 2727, 1864, 2905]",25
2025_03_06-12_53_42.jpg,,
2025_03_06-12_52_58.jpg,"[1636, 2724, 1859, 2906]",24
2025_03_06-12_52_21.jpg,"[1567, 2700, 1823, 2896]",23
2025_03_06-12_51_52.jpg,"[1478, 2628, 1709, 2847]",22
2025_03_06-12_51_23.jpg,"[1503, 2710, 1721, 2902]",21
2025_03_06-12_50_53.jpg,,
2025_03_06-12_50_23.jpg,"[1518, 2631, 1789, 2829]",20
2025_03_06-12_49_49.jpg,"[1641, 2755, 1823, 2940]",19
2025_03_06-12_49_12.jpg,"[1607, 2737, 1813, 2904]",18
2025_03_06-12_48_40.jpg,"[1480, 2711, 1692, 2909]",17
2025_03_06-12_47_56.jpg,"[1426, 2760, 1575, 2903]",16
2025_03_06-12_47_18.jpg,"[1586, 2682, 1776, 2859]",15
2025_03_06-12_46_30.jpg,"[1397, 2760, 1564, 2929]",14
2025_03_06-12_45_58.jpg,"[1476, 2716, 1663, 2875]",13
2025_03_06-12_45_19.jpg,"[1518, 2686, 1698, 2862]",12
2025_03_06-12_43_58.jpg,"[1453, 2749, 1581, 2863]",11
2025_03_06-12_43_23.jpg,"[1644, 2683, 1831, 2831]",10
2025_03_06-12_42_48.jpg,"[1465, 2650, 1617, 2840]",9
2025_03_06-12_42_12.jpg,"[1381, 2731, 1512, 2888]",8
2025_03_06-12_41_30.jpg,"[1497, 2739, 1658, 2893]",7
2025_03_06-12_41_06.jpg,"[1447, 2700, 1580, 2851]",6
