filename,bbox,number
2025_03_06-12_39_51.jpg,"[1570, 2722, 1700, 2865]",5
2025_03_06-12_39_23.jpg,"[1541, 2623, 1711, 2776]",4
2025_03_06-12_38_29.jpg,"[1655, 2688, 1829, 2901]",3
2025_03_06-12_37_43.jpg,"[1534, 2644, 1731, 2823]",2
2025_03_06-12_37_10.jpg,"[1431, 2744, 1547, 2881]",1
2025_03_06-12_32_16.jpg,"[1534, 2679, 1787, 2863]",20
2025_03_06-12_31_59.jpg,"[1342, 2705, 1502, 2862]",19
2025_03_06-12_31_26.jpg,"[1574, 2727, 1744, 2882]",18
2025_03_06-12_31_06.jpg,"[1543, 2689, 1740, 2868]",17
2025_03_06-12_30_54.jpg,"[1465, 2781, 1652, 2940]",16
2025_03_06-12_30_42.jpg,"[1300, 2719, 1477, 2878]",15
2025_03_06-12_30_14.jpg,"[1468, 2666, 1652, 2814]",14
2025_03_06-12_29_57.jpg,"[1503, 2709, 1674, 2867]",13
2025_03_06-12_29_29.jpg,"[1570, 2763, 1756, 2925]",12
2025_03_06-12_29_07.jpg,"[1569, 2769, 1723, 2916]",11
2025_03_06-12_28_46.jpg,"[1621, 2687, 1789, 2843]",10
2025_03_06-12_28_24.jpg,"[1509, 2695, 1676, 2896]",9
2025_03_06-12_28_08.jpg,"[1441, 2669, 1580, 2836]",8
2025_03_06-12_27_51.jpg,"[1530, 2721, 1700, 2882]",7
2025_03_06-12_27_27.jpg,"[1511, 2708, 1647, 2861]",6
2025_03_06-12_27_06.jpg,"[1573, 2617, 1698, 2759]",5
2025_03_06-12_26_52.jpg,"[1575, 2720, 1717, 2860]",4
2025_03_06-12_26_18.jpg,"[1618, 2699, 1775, 2866]",3
2025_03_06-12_26_05.jpg,"[1573, 2786, 1704, 2946]",2
2025_03_06-12_24_52.jpg,"[1411, 2734, 1525, 2876]",1
2025_03_06-12_10_24.jpg,"[1524, 2689, 1770, 2872]",20
2025_03_06-12_10_00.jpg,"[1347, 2725, 1510, 2885]",19
2025_03_06-12_09_20.jpg,"[1667, 2733, 1841, 2893]",18
2025_03_06-12_08_57.jpg,"[1564, 2692, 1765, 2879]",17
2025_03_06-12_08_37.jpg,"[1346, 2761, 1530, 2915]",16
2025_03_06-12_08_09.jpg,"[1474, 2696, 1670, 2870]",15
2025_03_06-12_07_31.jpg,"[1481, 2670, 1668, 2811]",14
2025_03_06-12_07_06.jpg,"[1568, 2690, 1743, 2862]",13
2025_03_06-12_06_39.jpg,"[1566, 2713, 1747, 2895]",12
2025_03_06-12_06_06.jpg,"[1581, 2725, 1737, 2873]",11
2025_03_06-12_05_37.jpg,"[1541, 2701, 1741, 2866]",10
2025_03_06-12_05_08.jpg,"[1420, 2663, 1599, 2869]",9
2025_03_06-12_04_41.jpg,"[1364, 2639, 1506, 2809]",8
2025_03_06-12_04_15.jpg,"[1506, 2708, 1684, 2869]",7
2025_03_06-12_03_49.jpg,"[1427, 2700, 1551, 2835]",6
2025_03_06-12_03_24.jpg,"[1640, 2615, 1766, 2763]",5
2025_03_06-12_02_52.jpg,"[1346, 2715, 1486, 2855]",4
2025_03_06-12_02_34.jpg,"[1506, 2709, 1679, 2884]",3
2025_03_06-11_57_09.jpg,"[1588, 2789, 1710, 2943]",2
2025_03_06-11_55_44.jpg,"[1460, 2763, 1580, 2884]",1
2025_03_06-11_52_09.jpg,"[1742, 2685, 1996, 2889]",38
2025_03_06-11_51_54.jpg,"[1446, 2717, 1645, 2898]",37
2025_03_06-11_51_34.jpg,"[1547, 2683, 1751, 2852]",36
2025_03_06-11_51_10.jpg,"[1576, 2669, 1803, 2870]",35
2025_03_06-11_50_40.jpg,"[1566, 2698, 1798, 2878]",34
2025_03_06-11_50_11.jpg,"[1616, 2734, 1856, 2931]",33
2025_03_06-11_49_47.jpg,"[1559, 2648, 1785, 2835]",32
2025_03_06-11_49_31.jpg,"[1590, 2724, 1788, 2908]",31
2025_03_06-11_49_06.jpg,"[1586, 2691, 1815, 2861]",30
2025_03_06-11_48_48.jpg,"[1534, 2669, 1758, 2858]",29
2025_03_06-11_48_15.jpg,"[1591, 2608, 1830, 2798]",28
2025_03_06-11_48_02.jpg,"[1372, 2694, 1633, 2901]",27
2025_03_06-11_47_43.jpg,"[1371, 2683, 1575, 2855]",26
2025_03_06-11_47_27.jpg,"[1203, 2688, 1443, 2897]",25
2025_03_06-11_46_33.jpg,"[1577, 2669, 1791, 2841]",24
2025_03_06-11_46_11.jpg,"[1334, 2703, 1568, 2879]",23
2025_03_06-11_45_57.jpg,"[1254, 2741, 1488, 2944]",22
2025_03_06-11_45_41.jpg,"[1328, 2775, 1513, 2940]",21
2025_03_06-11_45_19.jpg,"[1432, 2634, 1682, 2814]",20
2025_03_06-11_45_03.jpg,"[1512, 2744, 1684, 2919]",19
2025_03_06-11_44_51.jpg,"[1531, 2717, 1699, 2867]",18
2025_03_06-11_44_34.jpg,"[1554, 2741, 1729, 2891]",17
2025_03_06-11_44_21.jpg,"[1465, 2752, 1618, 2892]",16
2025_03_06-11_44_08.jpg,"[1594, 2704, 1780, 2868]",15
2025_03_06-11_43_36.jpg,"[1338, 2780, 1505, 2932]",14
2025_03_06-11_43_23.jpg,"[1329, 2755, 1505, 2932]",13
2025_03_06-11_43_06.jpg,"[1315, 2783, 1477, 2944]",12
2025_03_06-11_42_49.jpg,"[1343, 2806, 1488, 2959]",11
2025_03_06-11_42_27.jpg,"[1407, 2748, 1594, 2902]",10
2025_03_06-11_42_12.jpg,"[1330, 2726, 1454, 2885]",9
2025_03_06-11_41_45.jpg,"[1563, 2740, 1710, 2896]",8
2025_03_06-11_41_22.jpg,"[1653, 2795, 1804, 2934]",7
2025_03_06-11_41_04.jpg,"[1414, 2740, 1539, 2887]",6
2025_03_06-11_40_41.jpg,"[1336, 2725, 1469, 2877]",5
2025_03_06-11_40_25.jpg,"[1321, 2772, 1447, 2910]",4
2025_03_06-11_39_49.jpg,"[1589, 2759, 1730, 2932]",3
2025_03_06-11_39_29.jpg,"[1407, 2760, 1551, 2927]",2
2025_03_06-11_39_16.jpg,"[1385, 2765, 1518, 2902]",1
2025_03_06-11_17_41.jpg,"[1687, 2698, 1939, 2911]",38
2025_03_06-11_17_04.jpg,"[1563, 2720, 1764, 2903]",37
2025_03_06-11_16_39.jpg,"[1557, 2709, 1770, 2878]",36
2025_03_06-11_15_21.jpg,"[1496, 2633, 1724, 2842]",35
2025_03_06-11_14_46.jpg,"[1540, 2675, 1771, 2877]",34
2025_03_06-11_13_31.jpg,"[1562, 2750, 1834, 2954]",33
2025_03_06-11_13_12.jpg,"[1547, 2679, 1773, 2882]",32
2025_03_06-11_12_45.jpg,"[1635, 2729, 1835, 2910]",31
2025_03_06-11_12_17.jpg,"[1544, 2661, 1775, 2830]",30
2025_03_06-11_11_32.jpg,"[1549, 2625, 1776, 2822]",29
2025_03_06-11_11_08.jpg,"[1628, 2572, 1869, 2768]",28
2025_03_06-11_10_41.jpg,"[1284, 2654, 1547, 2857]",27
2025_03_06-11_10_11.jpg,"[1336, 2669, 1539, 2842]",26
2025_03_06-11_09_37.jpg,"[1293, 2690, 1530, 2893]",25
2025_03_06-11_09_15.jpg,"[1551, 2648, 1780, 2839]",24
2025_03_06-11_08_47.jpg,"[1342, 2675, 1567, 2860]",23
2025_03_06-11_08_18.jpg,"[1246, 2739, 1485, 2945]",22
2025_03_06-11_08_01.jpg,"[1246, 2695, 1434, 2868]",21
2025_03_06-11_07_44.jpg,"[1464, 2662, 1685, 2842]",20
2025_03_06-11_06_55.jpg,"[1553, 2698, 1724, 2875]",19
2025_03_06-11_06_32.jpg,"[1545, 2723, 1714, 2871]",18
2025_03_06-10_59_02.jpg,"[1574, 2701, 1748, 2852]",17
2025_03_06-10_54_19.jpg,"[1395, 2743, 1548, 2886]",16
2025_03_06-10_53_24.jpg,"[1549, 2657, 1737, 2821]",15
2025_03_06-10_50_53.jpg,"[1323, 2713, 1485, 2862]",14
2025_03_06-10_49_59.jpg,"[1278, 2699, 1452, 2876]",13
2025_03_06-10_49_26.jpg,"[1264, 2757, 1423, 2915]",12
2025_03_06-10_48_46.jpg,"[1325, 2762, 1475, 2910]",11
2025_03_06-10_48_08.jpg,"[1417, 2728, 1595, 2881]",10
2025_03_06-10_46_35.jpg,"[1260, 2721, 1387, 2879]",9
2025_03_06-10_44_24.jpg,"[1530, 2707, 1666, 2860]",8
2025_03_06-10_44_00.jpg,"[1598, 2758, 1774, 2910]",7
2025_03_06-10_42_10.jpg,"[1383, 2689, 1506, 2832]",6
2025_03_06-10_31_41.jpg,"[1367, 2690, 1494, 2844]",5
2025_03_06-10_31_07.jpg,"[1345, 2757, 1469, 2897]",4
2025_03_06-10_30_29.jpg,"[1558, 2769, 1689, 2933]",3
2025_03_06-10_29_58.jpg,"[1329, 2748, 1473, 2918]",2
2025_03_06-10_29_26.jpg,"[1368, 2683, 1482, 2816]",1
2025_03_05-16_00_02.jpg,"[1283, 2713, 1464, 2906]",13
2025_03_05-15_59_45.jpg,"[1445, 2665, 1637, 2843]",14
2025_03_05-15_59_29.jpg,"[1476, 2718, 1664, 2905]",15
2025_03_05-15_59_13.jpg,"[1476, 2710, 1630, 2852]",16
2025_03_05-15_58_56.jpg,"[1597, 2705, 1801, 2867]",17
2025_03_05-15_58_32.jpg,"[1463, 2662, 1628, 2822]",18
2025_03_05-15_46_58.jpg,"[1294, 2721, 1460, 2880]",19
2025_03_05-15_46_37.jpg,"[1334, 2692, 1567, 2851]",20
2025_03_05-15_46_14.jpg,"[1245, 2699, 1467, 2881]",21
2025_03_05-15_45_39.jpg,"[1348, 2668, 1656, 2868]",22
2025_03_05-15_38_22.jpg,"[1471, 2692, 1706, 2890]",24
2025_03_05-15_34_11.jpg,"[1422, 2690, 1650, 2881]",24
2025_03_05-15_33_55.jpg,"[1344, 2680, 1572, 2869]",23
2025_03_05-15_33_38.jpg,"[1413, 2646, 1632, 2827]",22
2025_03_05-15_33_24.jpg,"[1199, 2649, 1410, 2829]",21
2025_03_05-15_33_03.jpg,"[1396, 2718, 1620, 2878]",20
2025_03_05-15_32_46.jpg,"[1285, 2737, 1440, 2895]",19
2025_03_05-15_32_30.jpg,"[1439, 2694, 1596, 2843]",18
2025_03_05-15_32_16.jpg,"[1475, 2700, 1651, 2859]",17
2025_03_05-15_32_05.jpg,"[1457, 2717, 1617, 2864]",16
2025_03_05-15_31_51.jpg,"[1459, 2713, 1626, 2890]",15
2025_03_05-15_31_28.jpg,"[1452, 2667, 1643, 2847]",14
2025_03_05-15_31_15.jpg,"[1361, 2725, 1542, 2912]",13
2025_03_05-15_23_09.jpg,"[1192, 2718, 1356, 2888]",12
2025_03_05-15_22_38.jpg,"[1244, 2785, 1441, 2956]",11
2025_03_05-15_22_06.jpg,"[1531, 2731, 1730, 2894]",10
2025_03_05-15_21_36.jpg,"[1478, 2747, 1612, 2920]",9
2025_03_05-15_20_53.jpg,"[1387, 2736, 1539, 2903]",8
2025_03_05-15_20_27.jpg,"[1497, 2734, 1666, 2913]",7
2025_03_05-15_19_20.jpg,"[1454, 2742, 1577, 2887]",6
2025_03_05-15_18_53.jpg,"[1555, 2735, 1708, 2911]",5
2025_03_05-15_18_25.jpg,"[1470, 2737, 1618, 2899]",4
2025_03_05-15_17_53.jpg,"[1512, 2676, 1659, 2842]",3
2025_03_05-15_17_27.jpg,"[1468, 2699, 1627, 2883]",2
2025_03_05-15_17_02.jpg,"[1443, 2733, 1535, 2865]",1
2025_03_05-15_16_17.jpg,"[1515, 2728, 1620, 2859]",1
2025_03_05-14_57_29.jpg,"[1295, 2739, 1466, 2907]",12
2025_03_05-14_56_49.jpg,"[1282, 2803, 1417, 2944]",11
2025_03_05-14_56_33.jpg,"[1574, 2724, 1764, 2878]",10
2025_03_05-14_56_09.jpg,"[1522, 2742, 1667, 2919]",9
2025_03_05-14_55_42.jpg,"[1404, 2741, 1545, 2905]",8
2025_03_05-14_55_00.jpg,"[1561, 2706, 1727, 2878]",7
2025_03_05-14_54_37.jpg,"[1526, 2736, 1643, 2877]",6
2025_03_05-14_54_11.jpg,"[1567, 2727, 1722, 2906]",5
2025_03_05-14_53_56.jpg,"[1525, 2739, 1670, 2898]",4
2025_03_05-14_53_37.jpg,"[1519, 2700, 1664, 2866]",3
2025_03_05-14_53_15.jpg,"[1516, 2690, 1675, 2874]",2
2025_03_05-14_52_55.jpg,"[1434, 2700, 1556, 2840]",1
2025_03_05-14_44_46.jpg,"[1468, 2685, 1640, 2842]",10
2025_03_05-14_44_26.jpg,"[1540, 2724, 1681, 2894]",9
2025_03_05-14_44_03.jpg,"[1567, 2715, 1699, 2874]",8
2025_03_05-14_43_32.jpg,"[1584, 2728, 1726, 2881]",7
2025_03_05-14_43_11.jpg,"[1175, 2694, 1314, 2848]",6
2025_03_05-14_42_57.jpg,"[1388, 2687, 1542, 2855]",5
2025_03_05-14_42_06.jpg,"[1555, 2746, 1694, 2887]",4
2025_03_05-14_41_45.jpg,"[1422, 2710, 1573, 2880]",3
2025_03_05-14_41_19.jpg,"[1363, 2747, 1509, 2920]",2
2025_03_05-14_30_30.jpg,"[1326, 2727, 1467, 2892]",11
2025_03_05-14_29_59.jpg,"[1510, 2782, 1684, 2940]",10
2025_03_05-14_29_31.jpg,"[1598, 2731, 1761, 2903]",9
2025_03_05-14_28_55.jpg,"[1585, 2737, 1712, 2893]",8
2025_03_05-14_28_18.jpg,"[1487, 2733, 1690, 2898]",7
2025_03_05-14_27_50.jpg,"[1187, 2755, 1319, 2904]",6
2025_03_05-14_27_21.jpg,"[1427, 2763, 1585, 2910]",5
2025_03_05-14_26_44.jpg,"[1534, 2707, 1685, 2872]",4
2025_03_05-14_25_51.jpg,"[1355, 2735, 1489, 2890]",3
2025_03_05-14_25_06.jpg,"[1367, 2742, 1514, 2914]",2
2025_03_05-14_24_39.jpg,"[1592, 2800, 1726, 2946]",1
2025_03_03-15_45_39.jpg,,
2025_03_03-15_44_50.jpg,,
2025_03_03-15_44_13.jpg,,
2025_03_03-15_42_28.jpg,"[1306, 2722, 1499, 2889]",21
2025_03_03-15_41_34.jpg,"[1251, 2742, 1449, 2928]",21
2025_03_03-15_39_08.jpg,"[1388, 2678, 1601, 2849]",20
2025_03_03-15_37_47.jpg,"[1492, 2715, 1697, 2879]",20
2025_03_03-15_35_33.jpg,"[1353, 2654, 1513, 2800]",19
2025_03_03-15_34_18.jpg,"[1290, 2731, 1562, 2945]",19
2025_03_03-15_33_47.jpg,"[1292, 2731, 1555, 2941]",19
2025_03_03-15_32_37.jpg,"[1532, 2771, 1725, 2931]",17
2025_03_03-15_32_05.jpg,"[1511, 2769, 1674, 2925]",16
2025_03_03-15_31_43.jpg,"[1536, 2747, 1717, 2894]",15
2025_03_03-15_30_44.jpg,"[1303, 2718, 1483, 2886]",14
2025_03_03-15_30_27.jpg,"[1353, 2759, 1531, 2921]",13
2025_03_03-15_30_02.jpg,"[1270, 2750, 1426, 2916]",12
2025_03_03-15_29_32.jpg,"[1281, 2776, 1416, 2918]",11
2025_03_03-15_28_51.jpg,"[1248, 2775, 1435, 2921]",10
2025_03_03-15_27_51.jpg,"[1622, 2773, 1783, 2931]",8
2025_03_03-15_27_32.jpg,"[1510, 2784, 1654, 2938]",8
2025_03_03-15_27_04.jpg,"[1503, 2754, 1653, 2893]",7
2025_03_03-15_26_37.jpg,"[1550, 2698, 1665, 2827]",6
2025_03_03-15_26_03.jpg,"[1366, 2756, 1507, 2930]",5
2025_03_03-15_25_17.jpg,"[1516, 2743, 1661, 2904]",4
2025_03_03-15_24_11.jpg,"[1412, 2795, 1537, 2939]",3
2025_03_03-15_23_51.jpg,"[1412, 2795, 1537, 2939]",3
2025_03_03-15_22_39.jpg,"[1297, 2700, 1439, 2890]",2
2025_03_03-15_22_07.jpg,"[1429, 2557, 1590, 2755]",1
2025_03_03-15_20_42.jpg,"[1566, 2762, 1760, 2926]",18
2025_03_03-15_19_56.jpg,"[1597, 2775, 1781, 2927]",17
2025_03_03-15_19_34.jpg,"[1645, 2725, 1795, 2863]",16
2025_03_03-15_19_00.jpg,"[1676, 2754, 1842, 2896]",15
2025_03_03-15_18_13.jpg,"[1414, 2734, 1596, 2896]",14
2025_03_03-15_17_57.jpg,"[1367, 2723, 1548, 2887]",13
2025_03_03-15_16_47.jpg,"[1360, 2712, 1515, 2877]",12
2025_03_03-15_16_16.jpg,"[1428, 2721, 1564, 2858]",11
2025_03_03-15_14_03.jpg,"[1416, 2761, 1548, 2900]",11
2025_03_03-15_13_17.jpg,"[1314, 2801, 1471, 2947]",10
2025_03_03-15_12_33.jpg,"[1605, 2792, 1738, 2959]",9
2025_03_03-15_11_26.jpg,"[1598, 2776, 1737, 2931]",8
2025_03_03-15_10_24.jpg,"[1548, 2687, 1694, 2827]",7
2025_03_03-15_09_47.jpg,"[1691, 2721, 1807, 2853]",6
2025_03_03-15_08_15.jpg,"[1620, 2741, 1771, 2916]",5
2025_03_03-15_07_15.jpg,"[1603, 2712, 1743, 2871]",4
2025_03_03-15_04_54.jpg,"[1447, 2733, 1573, 2882]",3
2025_03_03-15_04_08.jpg,"[1406, 2660, 1547, 2845]",2
2025_03_03-15_03_16.jpg,"[1516, 2510, 1695, 2695]",1
2025_02_27-15_40_40.jpg,"[1343, 2552, 1625, 2787]",28
2025_02_27-15_40_10.jpg,"[1167, 2665, 1449, 2894]",27
2025_02_27-15_39_50.jpg,"[1627, 2633, 1930, 2896]",26
2025_02_27-15_39_34.jpg,"[1459, 2617, 1739, 2857]",25
2025_02_27-15_38_56.jpg,"[1260, 2662, 1539, 2874]",24
2025_02_27-15_38_34.jpg,"[1233, 2733, 1518, 2970]",23
2025_02_27-15_37_51.jpg,"[1274, 2733, 1537, 2955]",22
2025_02_27-15_37_24.jpg,"[1343, 2702, 1661, 2958]",21
2025_02_27-15_37_00.jpg,"[1515, 2772, 1827, 2947]",20
2025_02_27-15_36_02.jpg,"[1273, 2728, 1519, 2965]",19
2025_02_27-15_35_31.jpg,"[1280, 2728, 1502, 2902]",18
2025_02_27-15_19_18.jpg,"[1482, 2730, 1779, 2946]",17
2025_02_27-15_18_51.jpg,"[1304, 2634, 1557, 2838]",16
2025_02_27-15_18_19.jpg,"[1608, 2703, 1881, 2907]",15
2025_02_27-15_17_51.jpg,"[1457, 2674, 1743, 2894]",14
2025_02_27-15_17_27.jpg,"[1483, 2688, 1778, 2910]",13
2025_02_27-15_16_47.jpg,"[1286, 2690, 1590, 2940]",12
2025_02_27-15_16_20.jpg,"[1643, 2623, 1884, 2850]",11
2025_02_27-15_15_44.jpg,"[1559, 2692, 1869, 2912]",10
2025_02_27-15_14_56.jpg,"[1641, 2695, 1877, 2907]",9
2025_02_27-15_14_04.jpg,"[1488, 2684, 1700, 2910]",8
2025_02_27-15_13_30.jpg,"[1613, 2676, 1803, 2861]",7
2025_02_27-15_12_28.jpg,"[1602, 2699, 1785, 2884]",6
2025_02_27-15_11_52.jpg,"[1518, 2682, 1694, 2906]",5
2025_02_27-15_10_32.jpg,"[1612, 2711, 1786, 2885]",4
2025_02_27-15_09_52.jpg,"[1578, 2681, 1756, 2870]",3
2025_02_27-15_09_22.jpg,"[1628, 2707, 1794, 2907]",2
2025_02_27-15_08_30.jpg,"[1611, 2680, 1770, 2854]",1
2025_02_27-15_07_41.jpg,"[1289, 2579, 1577, 2805]",28
2025_02_27-15_07_20.jpg,"[1212, 2688, 1491, 2921]",27
2025_02_27-15_06_59.jpg,"[1508, 2677, 1811, 2932]",26
2025_02_27-15_06_48.jpg,"[1570, 2655, 1847, 2896]",25
2025_02_27-15_06_19.jpg,"[1332, 2682, 1596, 2890]",24
2025_02_27-15_05_50.jpg,"[1204, 2698, 1484, 2939]",23
2025_02_27-15_05_18.jpg,"[1293, 2741, 1559, 2966]",22
2025_02_27-15_04_59.jpg,"[1316, 2687, 1630, 2941]",21
2025_02_27-15_01_49.jpg,"[1537, 2746, 1850, 2953]",20
2025_02_27-15_01_35.jpg,"[1261, 2786, 1504, 2980]",19
2025_02_27-15_00_48.jpg,"[1384, 2727, 1582, 2899]",18
2025_02_27-14_43_02.jpg,"[1614, 2700, 1914, 2918]",17
2025_02_27-14_42_20.jpg,"[1296, 2638, 1553, 2840]",16
2025_02_27-14_42_06.jpg,"[1686, 2699, 1967, 2905]",15
2025_02_27-14_41_40.jpg,"[1539, 2648, 1824, 2875]",14
2025_02_27-14_41_18.jpg,"[1603, 2719, 1896, 2947]",13
2025_02_27-14_40_32.jpg,"[1249, 2679, 1569, 2926]",12
2025_02_27-14_40_15.jpg,"[1514, 2688, 1722, 2841]",11
2025_02_27-14_39_37.jpg,"[1620, 2662, 1927, 2878]",10
2025_02_27-14_38_27.jpg,"[1821, 2637, 2024, 2861]",9
2025_02_27-14_37_28.jpg,"[1503, 2675, 1735, 2924]",8
2025_02_27-14_36_37.jpg,"[1643, 2658, 1834, 2845]",7
2025_02_27-14_35_41.jpg,"[1579, 2706, 1752, 2916]",6
2025_02_27-14_35_07.jpg,"[1590, 2701, 1807, 2956]",5
2025_02_27-14_33_40.jpg,"[1661, 2746, 1835, 2914]",4
2025_02_27-14_33_20.jpg,"[1573, 2696, 1755, 2883]",3
2025_02_27-14_33_01.jpg,"[1610, 2704, 1776, 2904]",2
2025_02_27-14_32_13.jpg,"[1626, 2681, 1789, 2852]",1
2025_02_27-14_09_30.jpg,"[1670, 2349, 1907, 2577]",22
2025_02_27-14_08_48.jpg,"[1529, 2182, 1807, 2394]",21
2025_02_27-14_08_27.jpg,"[1386, 2597, 1708, 2852]",20
2025_02_27-14_08_06.jpg,"[1497, 2692, 1816, 2927]",19
2025_02_27-14_07_33.jpg,"[1134, 2758, 1371, 2939]",18
2025_02_27-14_06_58.jpg,"[1700, 2654, 2013, 2855]",17
2025_02_27-14_06_35.jpg,"[1513, 2692, 1781, 2878]",16
2025_02_27-14_06_13.jpg,"[1502, 2549, 1785, 2748]",15
2025_02_27-14_05_49.jpg,"[1544, 2667, 1845, 2883]",14
2025_02_27-14_05_25.jpg,"[1528, 2685, 1817, 2905]",13
2025_02_27-14_03_37.jpg,"[1386, 2573, 1661, 2800]",12
2025_02_27-14_01_41.jpg,"[1256, 2546, 1544, 2734]",11
2025_02_27-14_01_06.jpg,"[1630, 2737, 1889, 2916]",10
2025_02_27-14_00_39.jpg,"[1525, 2732, 1691, 2936]",9
2025_02_27-13_59_15.jpg,"[1326, 2730, 1499, 2920]",8
2025_02_27-13_58_46.jpg,"[1536, 2753, 1735, 2936]",7
2025_02_27-13_58_13.jpg,"[1265, 2692, 1421, 2864]",6
2025_02_27-13_57_48.jpg,"[1259, 2687, 1447, 2902]",5
2025_02_27-13_56_23.jpg,"[1259, 2652, 1454, 2869]",4
2025_02_27-13_56_00.jpg,"[1728, 2681, 1909, 2872]",3
2025_02_27-13_54_58.jpg,"[1626, 2674, 1799, 2896]",2
2025_02_27-13_54_36.jpg,"[1541, 2658, 1750, 2873]",1
2025_02_27-12_36_54.jpg,"[1627, 2304, 1864, 2531]",22
2025_02_27-12_35_50.jpg,"[1523, 2189, 1813, 2413]",21
2025_02_27-12_35_35.jpg,"[1422, 2574, 1750, 2831]",20
2025_02_27-12_35_17.jpg,"[1565, 2688, 1882, 2924]",19
2025_02_27-12_35_00.jpg,"[1115, 2754, 1354, 2940]",18
2025_02_27-12_34_00.jpg,"[1719, 2667, 2022, 2873]",17
2025_02_27-12_33_32.jpg,"[1576, 2681, 1833, 2863]",16
2025_02_27-12_33_14.jpg,"[1523, 2504, 1799, 2706]",15
2025_02_27-12_32_48.jpg,"[1573, 2628, 1876, 2848]",14
2025_02_27-12_32_31.jpg,"[1534, 2677, 1830, 2887]",13
2025_02_27-12_32_02.jpg,"[1445, 2539, 1716, 2764]",12
2025_02_27-12_31_40.jpg,"[1210, 2491, 1501, 2681]",11
2025_02_27-12_30_48.jpg,"[1657, 2701, 1915, 2871]",10
2025_02_27-12_29_43.jpg,"[1589, 2748, 1749, 2947]",9
2025_02_27-12_29_21.jpg,"[1271, 2699, 1451, 2902]",8
2025_02_27-12_28_58.jpg,"[1512, 2717, 1698, 2894]",7
2025_02_27-12_28_30.jpg,"[1256, 2695, 1415, 2865]",6
2025_02_27-12_28_13.jpg,"[1307, 2656, 1488, 2871]",5
2025_02_27-12_27_42.jpg,"[1286, 2647, 1475, 2858]",4
2025_02_27-12_27_22.jpg,"[1654, 2699, 1830, 2885]",3
2025_02_27-12_26_56.jpg,"[1633, 2674, 1810, 2897]",2
2025_02_27-12_26_37.jpg,"[1549, 2640, 1776, 2879]",1
2025_02_27-12_15_55.jpg,"[1526, 2632, 1704, 2832]",4
2025_02_27-12_15_32.jpg,"[1375, 2741, 1559, 2941]",3
2025_02_27-12_06_07.jpg,"[1645, 2722, 1815, 2906]",2
2025_02_27-12_05_37.jpg,"[1580, 2686, 1780, 2902]",1
2025_02_27-12_05_01.jpg,"[1581, 2688, 1755, 2866]",4
2025_02_27-12_04_31.jpg,"[1341, 2782, 1531, 2985]",3
2025_02_27-11_56_23.jpg,"[1581, 2696, 1757, 2874]",4
2025_02_27-11_56_05.jpg,"[1336, 2752, 1526, 2958]",3
2025_02_27-11_55_06.jpg,"[1695, 2744, 1857, 2928]",2
2025_02_27-11_54_07.jpg,"[1604, 2674, 1806, 2887]",1
